timestamp,desc,model,split,annotation_mode,num_pos_points,num_neg_points,tta,overall_left_miou,overall_right_miou,overall_miou,overall_left_mdsc,overall_right_mdsc,overall_mdsc,total_time_seconds,total_time_minutes,bg_change_left_miou,bg_change_right_miou,bg_change_overall_miou,bg_change_left_mdsc,bg_change_right_mdsc,bg_change_overall_mdsc,blood_left_miou,blood_right_miou,blood_overall_miou,blood_left_mdsc,blood_right_mdsc,blood_overall_mdsc,low_brightness_left_miou,low_brightness_right_miou,low_brightness_overall_miou,low_brightness_left_mdsc,low_brightness_right_mdsc,low_brightness_overall_mdsc,regular_left_miou,regular_right_miou,regular_overall_miou,regular_left_mdsc,regular_right_mdsc,regular_overall_mdsc,smoke_left_miou,smoke_right_miou,smoke_overall_miou,smoke_left_mdsc,smoke_right_mdsc,smoke_overall_mdsc
2025-04-15 19:54:36,"video demo koothu bro, sadge",sam2.1_hiera_base_plus,test,auto,1.0,0.0,no,0.569035762272027,0.7849839249626647,0.6770098436173458,0.7019880318449926,0.8769932797207285,0.7894906557828605,257.00275325775146,4.283379220962525,,,,,,,,,,,,,,,,,,,,,,,,,0.569035762272027,0.7849839249626647,0.6770098436173458,0.7019880318449926,0.8769932797207285,0.7894906557828605
2025-04-15 20:16:03,"video demo koothu bro, sadge",sam2.1_hiera_base_plus,test,auto,,,no,0.8275954656085666,0.8158831412229026,0.8217393034157345,0.9039144405708156,0.896834564183486,0.9003745023771508,260.95327854156494,4.349221309026082,,,,,,,,,,,,,,,,,,,,,,,,,0.8275954656085666,0.8158831412229026,0.8217393034157345,0.9039144405708156,0.896834564183486,0.9003745023771508
2025-04-15 20:32:11,"video demo koothu bro, sadge",sam2.1_hiera_base_plus,test,auto,5.0,5.0,no,0.7477187866491434,0.7945254531088367,0.77112211987899,0.8510950880983204,0.8826364960944062,0.8668657920963633,282.6570565700531,4.710950942834218,,,,,,,,,,,,,,,,,,,,,,,,,0.7477187866491434,0.7945254531088367,0.77112211987899,0.8510950880983204,0.8826364960944062,0.8668657920963633
2025-04-15 20:43:24,"video demo koothu bro, sadge",sam2.1_hiera_base_plus,test,auto,1.0,0.0,no,0.1938324056149937,0.1977232106500742,0.1957778081325339,0.3241509175909046,0.3296138903281189,0.3268824039595117,238.4820232391357,3.974700387318929,,,,,,,,,,,,,0.1938324056149937,0.1977232106500742,0.1957778081325339,0.3241509175909046,0.3296138903281189,0.3268824039595117,,,,,,,,,,,,
2025-04-15 20:52:34,"video demo koothu bro, sadge",sam2.1_hiera_base_plus,test,auto,,,no,0.540277880899898,0.6016182711076048,0.5709480760037514,0.6985943823652434,0.7462898754969092,0.7224421289310763,281.05286407470703,4.684214401245117,,,,,,,,,,,,,0.540277880899898,0.6016182711076048,0.5709480760037514,0.6985943823652434,0.7462898754969092,0.7224421289310763,,,,,,,,,,,,
2025-04-15 20:57:59,"video demo koothu bro, sadge",sam2.1_hiera_base_plus,test,auto,5.0,5.0,no,0.2270980843747694,0.1840490908034642,0.2055735875891168,0.3681102648187422,0.3099077160331906,0.3390089904259664,251.9424631595612,4.199041052659353,,,,,,,,,,,,,0.2270980843747694,0.1840490908034642,0.2055735875891168,0.3681102648187422,0.3099077160331906,0.3390089904259664,,,,,,,,,,,,
2025-04-15 21:05:32,"video demo koothu bro, sadge",sam2.1_hiera_base_plus,test,auto,5.0,5.0,no,0.2551233424870078,0.2077086611858758,0.2314160018364418,0.402662248513749,0.3424475492418286,0.3725548988777888,324.56061458587646,5.409343576431274,,,,,,,,,,,,,0.2551233424870078,0.2077086611858758,0.2314160018364418,0.402662248513749,0.3424475492418286,0.3725548988777888,,,,,,,,,,,,
2025-04-15 21:12:22,"video demo koothu bro, sadge",sam2.1_hiera_base_plus,test,auto,,,no,0.4308955254826535,0.4664645677824061,0.4486800466325298,0.5951701174993568,0.6289290088894568,0.6120495631944067,139.19102883338928,2.319850480556488,,,,,,,,,,,,,0.4308955254826535,0.4664645677824061,0.4486800466325298,0.5951701174993568,0.6289290088894568,0.6120495631944067,,,,,,,,,,,,
2025-04-15 21:17:20,"video demo koothu bro, sadge",sam2.1_hiera_base_plus,test,auto,,,no,0.5240367587775031,0.6348848758623714,0.5794608173199373,0.6850575465905819,0.773300454685609,0.7291790006380955,205.02831435203552,3.417138572533925,,,,,,,,,,,,,0.5240367587775031,0.6348848758623714,0.5794608173199373,0.6850575465905819,0.773300454685609,0.7291790006380955,,,,,,,,,,,,
2025-04-15 21:28:46,"video demo koothu bro, sadge",sam2.1_hiera_base_plus,test,auto,5.0,5.0,no,0.2288438446288336,0.2112111271088391,0.2200274858688364,0.3672245316930518,0.3400402192629655,0.3536323754780087,205.6459007263184,3.4274316787719727,,,,,,,,,,,,,0.2288438446288336,0.2112111271088391,0.2200274858688364,0.3672245316930518,0.3400402192629655,0.3536323754780087,,,,,,,,,,,,
